,glycemic index,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,threonine,tryptophan,valine,alanine,arginine,asparagine,aspartic acid,cysteine,glutamic acid,glutamine,glycine,proline,serine,tyrosine,Sum of Essential Amino Acids,Sum of Non-Essential Amino Acids
0,15.0,0.5208333333333333,0.6728778467908904,0.7779097387173397,0.7433380084151473,0.4710920770877944,0.7586837294332723,0.7212205270457698,0.4716981132075471,0.5900865460267506,0.5248091603053435,0.1520176893311222,0.65,0.5137690094533498,0.25,0.35908385093167705,1.65,0.21026072329688814,1.0259179265658747,0.693877551020408,0.8783783783783784,14.759999999999998,9.450000000000001
1,0.0,0.17857142857142855,0.5175983436853002,0.7125890736342043,0.5610098176718094,0.9207708779443254,0.8226691042047531,0.5270457697642164,0.44025157232704404,0.5114083398898506,0.5248091603053435,0.09673852957435047,0.36,0.27949034114262233,0.21,0.25232919254658387,0.74,0.12615643397813286,0.4643628509719222,0.39183673469387753,0.4594594594594595,10.31,5.59
2,0.0,0.11904761904761904,0.5776397515527951,0.6128266033254157,0.5890603085553997,0.45824411134903636,0.5722120658135283,0.49653259361997226,0.39622641509433965,0.4925255704169945,0.3683206106870229,0.2443338861249309,0.808,0.3181257706535142,0.154,0.43051242236024845,0.232,0.2809083263246426,0.5831533477321814,0.39836734693877546,0.5945945945945946,11.298,7.258
3,15.0,0.47619047619047616,0.8695652173913043,1.0391923990498813,0.9116409537166901,0.6852248394004282,1.206581352833638,0.9015256588072122,0.8805031446540881,0.6608969315499607,0.6202290076335878,0.2902155887230514,0.98,0.3205918618988903,0.28,0.26203416149068326,1.25,0.46257359125315395,0.91792656587473,0.6122448979591836,0.918918918918919,16.14,9.17
4,15.0,0.4464285714285714,0.7246376811594203,0.831353919239905,0.7012622720897616,0.6423982869379015,0.639853747714808,0.8321775312066574,0.6289308176100629,0.6294256490952007,0.47709923664122134,0.2211166390270868,0.4,0.36991368680641185,0.3,0.2911490683229814,1.0,0.33641715727502103,0.7559395248380129,0.48979591836734687,1.0810810810810811,13.4,7.9
5,15.0,0.4464285714285714,1.1387163561076605,1.1282660332541568,0.9817671809256662,0.6423982869379015,1.0968921389396709,0.970873786407767,0.6289308176100629,0.944138473642801,0.5725190839694656,0.6909894969596463,1.1,0.8631319358816277,0.3,0.8346273291925466,1.8,0.8410428931875525,1.2958963282937364,0.8163265306122448,1.4864864864864866,24.6,17.0
6,15.0,0.4464285714285714,0.6211180124223602,0.7125890736342043,0.7012622720897616,0.4282655246252677,0.7312614259597806,0.5547850208044384,0.31446540880503143,0.5507474429583006,0.47709923664122134,0.1105583195135434,0.6,0.3288121660501439,0.1,0.19409937888198758,0.9,0.25231286795626573,0.7559395248380129,0.4081632653061224,0.8108108108108107,11.200000000000001,6.3999999999999995
7,15.0,0.34226190476190477,0.9420289855072465,0.9619952494061759,0.8415147265077139,0.8351177730192719,0.9414990859232175,0.8876560332871013,0.5974842767295597,0.7238394964594808,0.8396946564885496,0.5887230514096186,0.32,0.45622688039457465,0.35,0.35520186335403725,1.33,0.3952901597981497,1.0151187904967602,0.7265306122448979,0.891891891891892,17.44,10.91
8,15.0,0.744047619047619,0.8281573498964804,0.8907363420427554,1.402524544179523,1.284796573875803,1.0968921389396709,0.970873786407767,0.9433962264150942,0.7081038552321007,1.049618320610687,0.24875621890547264,1.3,0.5754212905877517,0.4,0.38819875776397517,1.8,0.5046257359125315,1.079913606911447,0.6530612244897959,1.4864864864864866,19.900000000000002,12.4
9,15.0,0.744047619047619,1.2422360248447204,1.1282660332541568,0.8415147265077139,0.4282655246252677,1.1882998171846435,0.8321775312066574,0.9433962264150942,0.7867820613690009,1.049618320610687,0.24875621890547264,1.4,0.6165228113440198,0.3,0.40760869565217395,1.8,0.33641715727502103,1.079913606911447,0.7346938775510203,0.9459459459459459,19.7,12.1
10,15.0,0.4464285714285714,0.5175983436853002,0.653206650831354,0.8415147265077139,0.4282655246252677,0.8226691042047531,0.5547850208044384,0.31446540880503143,0.4720692368214005,0.3816793893129771,0.13819789939192925,0.6,0.28771064529387586,0.2,0.15527950310559008,0.7,0.25231286795626573,0.5399568034557235,0.48979591836734687,0.5405405405405406,10.4,5.699999999999999
11,15.0,0.34226190476190477,0.4865424430641822,0.5463182897862233,0.4908835904628331,0.36402569593147754,0.4844606946983547,0.5547850208044384,0.4088050314465409,0.44846577498033047,0.4293893129770992,0.10779436152570482,0.28,0.2959309494451295,0.14,0.24456521739130435,0.89,0.17661900756938603,0.550755939524838,0.38367346938775504,0.4054054054054054,9.390000000000002,5.619999999999999
12,15.0,0.3720238095238095,0.6728778467908904,0.682897862232779,0.7713884992987379,0.5353319057815845,0.5941499085923218,0.5547850208044384,0.4716981132075471,0.5900865460267506,0.5725190839694656,0.13819789939192925,0.8,0.41101520756267984,0.2,0.2329192546583851,0.9,0.33641715727502103,0.7559395248380129,0.4081632653061224,0.8108108108108107,12.2,7.4
13,15.0,0.47619047619047616,1.2215320910973084,1.3954869358669835,1.2903225806451615,0.9635974304068522,1.2614259597806214,1.5117891816920945,1.0377358490566038,1.007081038552321,0.9637404580152672,0.2377003869541183,1.45,0.7768187422934649,0.45,0.6832298136645962,2.68,0.6139613120269133,1.1987041036717063,0.9959183673469387,1.472972972972973,25.310000000000002,16.01
14,15.0,0.4464285714285714,0.9316770186335405,3.2066508313539197,1.402524544179523,2.355460385438972,3.1078610603290673,1.8030513176144245,0.9433962264150942,1.1801730920535012,1.3358778625954197,0.6909894969596463,2.0,1.9317714755445954,0.7,2.1350931677018634,0.8,1.3456686291000841,3.131749460043196,1.6326530612244896,1.7567567567567568,46.099999999999994,30.9
15,15.0,0.1488095238095238,0.36231884057971014,0.35629453681710216,0.42075736325385693,0.32119914346895073,0.319926873857404,0.34674063800277394,0.31446540880503143,0.2753737214791503,0.2862595419847328,0.06909894969596463,0.4,0.20550760378133992,0.15,0.11645962732919254,0.5,0.16820857863751051,0.3239740820734341,0.32653061224489793,0.47297297297297297,6.499999999999999,3.95
16,15.0,0.6696428571428571,0.7453416149068323,0.682897862232779,0.7994389901823281,0.5139186295503212,0.749542961608775,0.665742024965326,0.3773584905660377,0.6136900078678207,0.7633587786259542,0.16583747927031509,0.3,0.16440608302507195,0.25,0.17468944099378883,0.65,0.29436501261564335,0.8099352051835853,0.4489795918367347,0.9459459459459459,11.58,6.25
17,15.0,0.744047619047619,0.6211180124223602,0.7125890736342043,1.402524544179523,0.8565310492505354,0.7312614259597806,0.6934812760055479,0.6289308176100629,0.5507474429583006,0.7633587786259542,0.19347705914870095,1.2,0.41101520756267984,0.3,0.2911490683229814,1.3,0.5046257359125315,0.9719222462203023,0.5714285714285714,0.9459459459459459,15.599999999999998,9.7
18,0.0,0.1488095238095238,0.6211180124223602,0.7719714964370546,1.5427769985974757,0.4282655246252677,0.8226691042047531,0.6934812760055479,0.6289308176100629,0.5507474429583006,0.5725190839694656,0.2211166390270868,0.7,0.5343197698314838,0.3,0.38819875776397517,2.3,0.33641715727502103,2.159827213822894,0.7346938775510203,0.9459459459459459,17.599999999999998,12.0
19,15.0,0.744047619047619,1.1387163561076605,0.8907363420427554,1.402524544179523,1.284796573875803,0.9140767824497257,1.3869625520110958,0.9433962264150942,0.944138473642801,0.9541984732824427,0.24875621890547264,1.0,0.4932182490752158,0.6,0.2911490683229814,1.2,0.6728343145500421,1.079913606911447,0.8979591836734694,1.0810810810810811,19.3,11.1
